Date,Cumulative Return
2021-09-07,1.7116062661748308
2021-09-08,1.6976147117813531
2021-09-09,1.6912864266580692
2021-09-10,1.7122218401597762
2021-09-13,1.7257981648015266
2021-09-14,1.7122181455710532
2021-09-15,1.7509324239337172
2021-09-16,1.7318856559214804
2021-09-17,1.6922700134166295
2021-09-20,1.6455594887995126
2021-09-21,1.6498940743718324
2021-09-22,1.6648187215353978
2021-09-23,1.684846660331738
2021-09-24,1.659909225547998
2021-09-27,1.6862675418681823
2021-09-28,1.651686654940363
2021-09-29,1.6464966192376007
2021-09-30,1.6375516080458794
2021-10-01,1.6585701614654862
2021-10-04,1.6460249568721015
2021-10-05,1.6561950606079607
2021-10-06,1.6425036843399645
2021-10-07,1.6730635292257139
2021-10-08,1.65859092044713
2021-10-11,1.6615671497551519
2021-10-12,1.700464904670476
2021-10-13,1.7328612607464173
2021-10-14,1.7479349743194392
2021-10-15,1.7495406796937176
2021-10-18,1.7724418439167424
2021-10-19,1.779311204818707
2021-10-20,1.7955017815191208
2021-10-21,1.7840277929732562
2021-10-22,1.7806889915404136
2021-10-25,1.7979039860011932
2021-10-26,1.7964453789017605
2021-10-27,1.7635069459878177
2021-10-28,1.7817185590160016
2021-10-29,1.7739937256848732
2021-11-01,1.7974062693489699
2021-11-02,1.7954084619277983
2021-11-03,1.8305911382079287
2021-11-04,1.8377671357467846
2021-11-05,1.844631516137247
2021-11-08,1.873949898193861
2021-11-09,1.8762874573721677
2021-11-10,1.839148717911458
2021-11-11,1.8611075125286367
2021-11-12,1.8741215855351099
2021-11-15,1.8604237547856335
2021-11-16,1.8535073281983059
2021-11-17,1.8457424031090943
2021-11-18,1.851149068464823
2021-11-19,1.8315611834703025
2021-11-22,1.8298312373414596
2021-11-23,1.83534967525618
2021-11-24,1.83225692467932
2021-11-26,1.7799647809474692
2021-11-29,1.7950664475071008
2021-11-30,1.7486145124720551
2021-12-01,1.726318085630567
2021-12-02,1.764228425306613
2021-12-03,1.7360848371290238
2021-12-06,1.7532848338948956
2021-12-07,1.8022567151733342
2021-12-08,1.8059035083761896
2021-12-09,1.7838485165336109
2021-12-10,1.7807596568623765
2021-12-13,1.7557101151404326
2021-12-14,1.7336472821029352
2021-12-15,1.7652325074433588
2021-12-16,1.7536494072498432
