Date,Cumulative Return
2022-08-30,1.0118872995088912
2022-08-31,1.0115457336549418
2022-09-01,1.0115775122845072
2022-09-02,1.0119505981804466
2022-09-06,1.011282129661397
2022-09-07,1.0119788653601056
2022-09-08,1.0118969956911958
2022-09-09,1.0119015422175992
2022-09-12,1.0118534118778242
2022-09-13,1.011020995064069
2022-09-14,1.0109942907440854
2022-09-15,1.0108687449530704
2022-09-16,1.0110277259734541
2022-09-19,1.0107285556103633
2022-09-20,1.0102815851619
2022-09-21,1.0103597314732113
2022-09-22,1.0097146374413932
2022-09-23,1.0094879930544562
2022-09-26,1.0083931923882274
2022-09-27,1.007798959432436
2022-09-28,1.0095216251362946
2022-09-29,1.0089680015425675
2022-09-30,1.0086986625486178
2022-10-03,1.0097443290092476
2022-10-04,1.010517163165658
2022-10-05,1.0100370937129737
2022-10-06,1.009848767634004
2022-10-07,1.009340842274502
2022-10-10,1.0091320482897808
2022-10-11,1.0090002737937713
2022-10-12,1.0090846703831697
2022-10-13,1.008891985237689
2022-10-14,1.0082848290443733
2022-10-17,1.0086936727395261
2022-10-18,1.008961905474857
2022-10-19,1.0080957589460382
2022-10-20,1.007811139932606
2022-10-21,1.0086112783262977
2022-10-24,1.0085464268494069
2022-10-25,1.0092828816397341
2022-10-26,1.0096314301199438
2022-10-27,1.0102648301949295
2022-10-28,1.0101319560071675
2022-10-31,1.009689917051419
2022-11-01,1.0101212952053342
2022-11-02,1.0101765236630749
2022-11-03,1.0099301167607198
2022-11-04,1.010419282961246
2022-11-07,1.010284651728719
2022-11-08,1.0107694209758635
2022-11-09,1.011221739863117
2022-11-10,1.0135119416827878
2022-11-11,1.013526690930297
2022-11-14,1.013253167139985
2022-11-15,1.0140939519677512
2022-11-16,1.0146127185527913
2022-11-17,1.0144285581272552
2022-11-18,1.014331063975851
2022-11-21,1.0143174576922904
2022-11-22,1.0149097459155472
2022-11-23,1.0155308482481762
2022-11-25,1.0157338998360883
2022-11-28,1.015572218735278
2022-11-29,1.015570504719263
2022-11-30,1.0165375188941241
2022-12-01,1.0176356314718227
2022-12-02,1.0179732721449182
2022-12-05,1.0173023170908442
2022-12-06,1.0176752351951805
2022-12-07,1.0185240210788802
2022-12-08,1.0186478051756316
2022-12-09,1.0184048307860067
2022-12-12,1.0183191677305443
2022-12-13,1.019173612020452
2022-12-14,1.0194732026339435
2022-12-15,1.0197933285593441
2022-12-16,1.0198856359360555
2022-12-19,1.0195073708182076
2022-12-20,1.0192052514514829
2022-12-21,1.019679287736496
2022-12-22,1.0201118135165546
2022-12-23,1.0199990972242075
2022-12-27,1.0193833235608658
2022-12-28,1.0195145327609925
2022-12-29,1.0201483126243085
2022-12-30,1.0198181060025777
2023-01-03,1.0203398468681086
2023-01-04,1.020780213107518
2023-01-05,1.020718959186846
2023-01-06,1.0219547155790463
2023-01-09,1.0223369290298938
2023-01-10,1.0221440658882612
2023-01-11,1.0225830530909263
2023-01-12,1.0238999331689873
2023-01-13,1.023652250944767
2023-01-17,1.0237697720528662
2023-01-18,1.024733257525886
2023-01-19,1.0249045416804627
2023-01-20,1.0247930194561243
2023-01-23,1.0246267062719594
2023-01-24,1.0250415205700465
2023-01-25,1.0252804994521187
2023-01-26,1.025557040712583
2023-01-27,1.0255035681860432
2023-01-30,1.025373384470048
2023-01-31,1.0261017264167789
2023-02-01,1.0269644478435254
2023-02-02,1.0274559054075922
2023-02-03,1.026678785538236
2023-02-06,1.026055126657709
2023-02-07,1.026069214040259
2023-02-08,1.026285662995284
2023-02-09,1.026124831765068
2023-02-10,1.0259792794710878
2023-02-13,1.026213935603321
2023-02-14,1.025894932631732
2023-02-15,1.0259030223195946
2023-02-16,1.0260426987755795
2023-02-17,1.026412580196563
2023-02-21,1.0257533423803895
2023-02-22,1.0259966446325746
2023-02-23,1.0266164444193338
2023-02-24,1.0261221643349738
2023-02-27,1.0264468923389092
2023-02-28,1.0265469172272217
2023-03-01,1.0263417254570135
2023-03-02,1.026665654031113
2023-03-03,1.0273442501880274
2023-03-06,1.0273068679140687
2023-03-07,1.0268758331781531
2023-03-08,1.0268163750218944
2023-03-09,1.0273811985081336
2023-03-10,1.0288557595342287
2023-03-13,1.0304118285636272
2023-03-14,1.0295913606325207
2023-03-15,1.0311264562855909
2023-03-16,1.0304286652540742
2023-03-17,1.0317296379810348
2023-03-20,1.03147097593457
2023-03-21,1.0312390418781172
2023-03-22,1.032312234945175
2023-03-23,1.0333241217500972
2023-03-24,1.0337718911388976
2023-03-27,1.0325704554023625
2023-03-28,1.0324943798724437
2023-03-29,1.0326166588896835
2023-03-30,1.0328112372970306
2023-03-31,1.0334241016420032
2023-04-03,1.0343255119064938
2023-04-04,1.0348930046251053
2023-04-05,1.035646823780669
2023-04-06,1.035567378915637
2023-04-10,1.0349158594013403
2023-04-11,1.0349319722976948
